user,item,count
ed046a9c-2dfe-49b0-8bf2-08eaf8aca958,1831-17 2372,1
78ba7760-0d5a-44e3-b424-3c74343d42c2,1489-15 2345,1
3feb1885-4eff-49bf-a672-cb0cec7ab916,1015-17 5630,1
830ea879-0a1f-4676-ad71-e9a4717cc99f,3321-14 7718,1
686aadd3-aeed-460d-bcae-9847ea6347f6,2501-16 3440,1
0392caca-963c-4f1e-b7d2-cb2cdb8655f4,3006-16 1265,1
2b95844c-7f03-4492-888b-857fac44e910,1415-18 7718,1
07f6d6d4-3467-450c-8e9f-f63d7ee1dcce,2005-18 2295,1
6abbfe57-86c9-4906-9f9b-2cb5b502132c,1878-17 3897,1
61bbd4bd-8197-4ef1-be57-f485a453810a,5302-16 9940,1
d0513a67-ec66-4cd9-923d-664f6ac2f2aa,1017-17 2295,1
6c0ba553-5a20-42cf-99d4-55ac8cf141ed,3321-14 7772,1
ae021d0b-2ca0-42b1-ab41-df91f6a85f79,6034-14 3303,1
87c24adc-04ff-40ac-850a-86dcff5cf0c8,1402-18 2295,1
245ed0c3-5a80-46c5-a510-ac36bb03b3c6,3000-16 2355,1
dc55d38c-8617-4229-bafe-3ee67b5afd1d,4820-18 2295,1
f3d6d5e2-dfec-49fd-90a5-7deae8447405,2431-19 2345,1
dcadb733-969e-407f-9730-459d8e57b8fd,1877-17 1125,1
58c74275-cc1c-4cd5-bc1c-c8c8e600c24d,2211-18 2295,1
92ad37be-2bd0-4a68-99f8-d5b0f7575d6f,1001-18 3880,1
ba932626-45be-4e49-a13e-be8aebd34667,1054-17 2308,1
7f6f312b-b7a1-415b-8e45-d48dc21d760c,2630-18 9940,1
3be51da7-011b-48cb-9158-07f1edc8e71d,4059-16 8850,1
da5d0f3b-5cca-4273-9119-4c6715d9c965,2002-18 7718,1
eccd03e3-2832-437c-93ce-1ae272d36816,1805-17 7718,1
efef6ea6-6283-4d5c-afda-f6489bb7bffa,2046-18 2295,1
f415e3a2-80b3-408d-89d3-6e3c047d2850,6063-14 3308,1
140da3db-97fd-4119-97f3-30608289b8d0,2211-18 2295,1
9886fc19-f658-46e0-a24b-87257c5aa8ea,3321-14 7718,1
fc15b3a0-36d1-4152-8619-389eb9812dae,3310-14 7718,1
91064d46-76ca-4f03-a4ef-7524f77bd708,2036-18 1179,1
1c948907-7e27-4784-8d45-1cf0615bcd8d,2005-18 2295,1
09ae547d-d5b5-4b18-92b0-3019ee14f3e0,3000-16 2355,1
d3c64e0c-7a23-46f6-a119-b516184a5f4b,3323-14 3663,1
70a7fb19-1725-43a8-9edb-70a967e537e3,5313-13 3495,1
ca340eb2-8930-4d91-a879-979e52f282dc,3409-18 8822,1
6cd927b0-607e-4b09-b4f8-139267735cb9,3030-16 2295,1
487115c8-f135-4810-9b5c-657df112ba13,1877-17 1125,1
efa545c2-2a87-4c39-b30e-aa9e44754ca9,1602-17 8850,1
8f49af83-9c48-4519-b769-939ffd02f9ff,2640-18 1161,1
ff28fbcb-3916-47f2-aac1-da5be42a816d,1003-99 6740,1
c78d7107-d40a-4c05-a345-24abc2d89461,2613-18 2335,1
e11e4710-8c4b-41b1-8aba-391977fd66ca,3441-17 3880,1
c9a4cdfc-795c-4b2f-9c0a-3b79e73e3aa9,1804-17 1265,1
9c998f20-16d0-45f3-8da9-87c99fc5b4a4,3415-15 7718,1
42778c55-6b73-4c84-8ffa-861721737d83,1846-17 1265,1
a994dd30-2a20-4d22-b079-21267551dc42,1282-13 7700,1
0f4d6881-c379-4e61-9437-db08ba69b643,1811-17 5635,1
aef405dc-9af4-4ed1-9086-af7cac5d5226,2040-18 7718,1
db7f4027-fa2f-41b2-be02-b6b7e28d503d,1057-17 2308,1
4d5c442e-d1c1-4414-894e-d00d6ad19c36,2202-18 8822,1
50142f77-913d-4436-85d6-5f872758bdeb,4822-18 2295,1
d2edf9f5-c131-448d-bfdc-8633917583f4,5013-14 6725,1
4f8e3794-71c5-41c9-baed-0a61183bdaa1,2209-18 1125,1
98cbf053-2ab3-4d05-9149-3d4665675f7d,1297-16 1179,1
8c676aa5-e237-42d9-a8b0-21d512185b15,3417-15 2345,1
19e4a8a2-87d3-4b7e-aeed-986cee617daa,2710-16 6757,1
83a1faac-09d9-4da4-9da5-786d3e2afdf9,2502-16 5620,1
0c9da12d-dd8b-481f-9a6a-3e853b35a8cd,6410-14 3303,1
894d6951-6bce-4d49-9a38-fe65caefc562,2501-16 8801,1
0ed0ccdf-c5e8-4b8e-93a0-806f9e05cabd,1015-17 2295,1
12313b93-5d2d-414d-965b-7dc820bb132e,1405-18 8915,1
d2c7a738-68b7-4669-81a6-ba1b09915303,4310-15 6725,1
c7e2a13c-58f9-40c4-8ee0-23ed737e7fee,1004-18 1125,1
3fcdc49c-9b38-4a89-a697-485df8edfb9a,1054-17 2308,1
fd52fe63-f930-4165-9f86-6ca8c362b8af,2212-18 7720,1
af201e32-e392-4c03-9cf8-567707b5469c,3414-15 2345,1
cd2b231f-71eb-404f-8842-1191952b825e,9613-17 7902,1
529deaa2-64e7-4be4-a0e9-dbc513e54a89,2036-18 2295,1
bcf2adf2-77a1-42ff-94b0-af751494b9b3,1054-17 2308,1
62b30650-8442-48d4-819a-9c2b614703eb,1485-14 3886,1
0b3484c8-ec93-4dea-8030-a21187db7512,5140-14 3460,1
8b46cb39-30f8-4a30-a35c-e2c0ecc79755,3323-14 7718,1
c001da3e-1738-4528-a935-e32163ed2e85,1605-17 7718,1
9b1a6a23-1b02-4f14-b6dc-0ea37ae46725,1846-17 1265,1
42eccd07-cc3d-44ce-bf76-b6b0a3723a5f,1877-17 1179,1
174917d0-c66d-41c9-8597-b45a0951fc8f,3004-16 2295,1
81f3894c-9278-4f75-9662-afc7034ae6e4,2614-18 1225,1
43fc58c7-5905-4be6-bb57-679a837dabf7,1812-18 2295,1
f5a037d5-2ea1-462d-a4a8-154ed2d87867,1804-17 1179,1
999f73a9-84e9-4789-a491-0c4f5970e4c5,3311-14 2305,1
55ffe06c-267e-4329-b465-95dab0dea7f3,7029-15 7760,1
d9d2ddbe-c346-4ce0-9f2b-9d351dc055b5,1005-18 5635,1
90c985c6-e53e-4476-8d0f-2accad0d546c,4057-16 8850,1
9eb67457-8908-4e6e-8feb-0eb5fd75f8a4,5611-15 7718,1
dc154695-2c55-4a3d-aee1-f1b9e6994c3f,2510-16 8801,1
77ea696a-75ca-474a-98a9-18fb3f09f9b9,3006-16 2330,1
4b5f08cf-78dd-42c9-87b1-f9787b6ca54a,5250-12 3430,1
0ca97764-a4a2-48cd-8613-194813ab1ceb,3804-17 2351,1
74990dda-8b84-405c-8f65-665b2722afc1,1016-17 2295,1
e99440a6-46b2-4e57-8560-6f73b19a6537,3412-19 1161,1
b7682dcd-28a3-471a-b6b9-84ee618e97aa,3362-14 6800,1
f41b7d23-83d0-47f0-8ed9-35f8eb3d8b16,1879-17 1265,1
6cb8d040-f148-4848-8e40-24701ce901ad,2051-18 5635,1
d5fd6077-3e09-4739-ad8a-27a6211177da,2023-18 7718,1
a9920912-c187-4efa-9b9c-a8804d186ca8,6034-14 3303,1
f855082d-3ad3-4521-8f6d-c16fd0e3291a,2647-18 2350,1
eadf0435-97ca-44d0-bc2f-e46b056a0b3a,2054-18 7718,1
8e846804-40a8-4d77-be65-44fe126926cd,9613-17 7900,1
13f0bdc9-7a38-43e2-8c97-f3495f4e80dc,1001-18 2295,1
ed5bdb04-57f1-46da-8af2-9be9af04fe8a,2434-19 8885,1
6c24b074-2eab-46f2-9d54-3208fa60fd15,5303-16 9940,1
dc60e966-cafa-47b5-a2a0-a8cd539f4b12,5302-16 8915,1
c877fa05-9fdd-4294-b0b3-09dc611d3d81,4411-15 7718,1
8264bc9e-3ede-4033-bf33-2dec06c486d5,2411-19 8875,1
55bc88cf-b552-4b0b-8920-1bcf93b82115,5300-16 7718,1
b03de448-f742-4003-bb44-1df4f843245a,1008-17 2295,1
6ac3b2b2-8610-4f0a-9c20-bde4b0b289bf,1812-18 2295,1
91796822-b051-443d-a511-dd7c5e7ad4d9,3310-14 7718,1
2c1e640b-4395-4747-b459-444b774dce82,1608-17 2345,1
43e3a540-8133-4bf5-ba7c-fef543822cbd,4812-18 2295,1
aab3b8b7-1053-42f7-8ad6-f56f7fd17b8d,3402-19 2295,1
aaebf198-9762-4147-95f8-7e24e3563dd9,1881-17 2295,1
59afe4b4-f4e7-46b7-a7e3-6cc0413ce7ab,9613-17 7902,1
913f27d3-b84e-47b8-813b-01c1bb3f40de,1881-17 2372,1
269a7adb-bab3-4f6b-b26e-32535aca4100,1007-18 7718,1
8739d4ab-9b5e-4023-921a-fa7d7ceb6154,1806-17 2345,1
4d37b07b-1ecd-44f1-9d5d-98fc19d07219,1064-17 2325,1
0b5a696c-2ed6-4ed4-bfd9-bf40e51636de,6034-14 3303,1
ac1a2ed7-7c8a-4378-a395-19b94f3ef30e,1055-17 5635,1
993b4704-0511-4b82-9070-f101bdf2dcbc,1002-18 2295,1
a61a6e7c-3696-4a07-a053-cb49aa02fe5e,2611-18 7718,1
f0486c5d-505f-46ba-be24-79e453b2421a,3001-16 7718,1
efdf8b35-89a0-4242-b139-32782f8112fb,1007-18 7718,1
ece05d7a-ccde-40d9-ad66-9cb61c8cd83a,2603-18 7718,1
07691f99-8bb8-40f9-bd1c-a8077a091c9b,1021-17 3886,1
9d466a16-28e1-46b5-a2ee-fdf60daed04f,2449-19 2365,1
3c68c6d4-73ab-44e6-9981-29d0719c9409,1056-17 8900,1
b65b9b2d-e346-48dc-900d-bdddefe3129a,1804-17 3897,1
5cbe713b-24e6-41f2-8849-bcfeed595aaf,1015-17 2295,1
7200fecb-70de-4e6b-9e3f-ef1b90ce48e4,2612-17 2301,1
146300ce-6b2f-4288-b78d-5462b6717d20,2702-16 8895,1
96042aee-b47c-4814-b1a6-3f20fb12fca2,4013-16 2345,1
21d1f049-7e14-460e-9677-41a6c9924510,3421-18 7718,1
b64bf667-f67e-457a-a756-3b75a68eee4d,1807-19 7718,1
6eff941e-7beb-43ea-8269-98e40075a6cc,1490-15 5620,1
883c7910-ecec-4bae-a850-38d886b982d5,3202-18 3430,1
c7398151-929d-4d31-b4fc-0d917e13c6bc,2205-18 1179,1
d9e8d2b1-e845-4c09-853c-e6b53497c043,4820-18 7718,1
4ff9daa6-6ad5-4cec-bd7c-0efde6049584,1006-18 7718,1
5f046c7d-4b1a-418c-81f8-770bb7151a9e,2442-19 1280,1
0b2ba5aa-eef3-463b-b2a4-02c8051cc116,1812-18 6755,1
efa939d3-71e6-405e-9165-a4d50748262a,3401-17 7718,1
cf35af06-7f09-45b3-a5d3-f53b26bb1ca2,3006-16 1265,1
619726d8-7c11-4be0-a895-ad1e094a21ae,1494-15 4410,1
38e36217-0538-444f-99bc-0e7aa456c383,1008-17 2295,1
343050ef-c752-430c-969d-6c39547fe7cb,3432-16 7718,1
4c284a7b-ba90-4d22-865c-18a7d0bcdc20,1845-17 8890,1
31da3590-1507-4248-953a-4f6b7c00f871,9613-17 7902,1
5a3e724f-2a96-467e-b5f7-f4f813a03910,1016-17 3400,1
011c99b9-9655-4196-942b-8f1f02f3043b,4032-13 2260,1
ddbcdafd-09d4-4289-ace6-53efc62baee0,1001-18 2295,1
a3dd2875-9ff9-48d6-97e8-95619a3353d7,5254-15 3490,1
3ef44a2e-2e45-46fe-9d52-9ca8f3050bd5,2704-16 2355,1
891b11a7-11eb-443a-b309-5260990ddb67,1007-18 5635,1
956581ea-96a0-493e-9c8a-dc96230b404b,1804-17 1179,1
03a894f0-176f-43fe-8b01-67c02ea59af7,4390-15 2295,1
91880c80-8198-440f-837c-8499ddc9983f,2453-19 2295,1
c3871e7a-22dc-4083-a2d6-3698944d498a,2611-18 1225,1
45fbbd79-8a17-4248-a243-7285c84650ca,1001-16 5630,1
f1606cf5-0f55-4c8b-8731-0efbde4ae4cf,5302-16 8915,1
e5f38074-006f-4928-b9bd-3d4636560388,3313-14 2270,1
ce769dc8-f00b-4d1c-8170-d56b6f10d5fc,4817-18 2295,1
0a267238-d954-4c99-8e40-71d25993bda2,1808-17 7718,1
56f803d5-3a59-479f-92a5-2b3f70875724,5254-15 1005,1
85870650-4a41-4bc1-b7f3-bdd7f31f8821,1831-17 2295,1
5a99d05b-c4f4-40a5-a3b3-da116f608a63,5142-14 7718,1
cc606f9d-0eb9-49af-92fb-719bd65e6b6a,2612-18 2295,1
648af161-3afa-4fc2-97d7-6c7f8941607d,1053-17 5635,1
bc72cb6f-5ffe-4595-ace2-140b34598be2,1057-17 2308,1
496f40c8-dcd5-41e1-9879-76c490341639,4060-16 8850,1
fee7f705-1c4b-4ed3-9514-1df3962536ba,1831-17 2295,1
a0a2caec-f3ac-4102-8edf-7d5f83550572,2616-18 7718,1
7362ff4b-4561-4249-8745-e2c1ea654e7a,2221-18 2304,1
366862fe-8e4c-48d8-a91c-b74a584e8164,2708-16 3440,1
c7dfa29f-7ef9-4ea7-b329-a0891292ea91,5630-13 3430,1
b44f9eb4-886f-4c78-bbae-243ad213bde0,5612-15 3515,1
9620a4c2-5db4-44b9-95f1-8736eddd88f0,2228-18 2307,1
a7602b10-1caa-4610-9e86-0e76dffd03bb,1601-17 8850,1
0a8ba20d-29bc-43c8-aae3-652c3dc8a855,2211-18 2295,1
6af52de7-f30f-4097-aa6f-22d313afea5e,1056-17 5635,1
ef99ba55-0481-4953-a3e6-f174ee74f793,1469-16 6750,1
d7fd04b1-1c11-47de-a383-cb8c7ab5ef22,2211-18 1127,1
063325db-85b8-4ed5-bd5a-8cfd38a601aa,2051-18 1125,1
cea02975-47a8-49f8-aad7-768d05306c55,3323-14 7718,1
da647cdb-a734-4829-83d4-8d008c0dd9b7,1051-17 5635,1
fa81b115-136b-4982-bb25-cd1fedbbed5a,1007-18 5635,1
2298a70a-b6c8-412f-a588-e1c1627c59be,1804-17 1125,1
3feea062-412a-4f9f-a13a-93b4d2978cfd,2605-19 2295,1
6e91c386-81e4-472e-afa4-ebb3074abf14,2501-16 2345,1
f1850760-cb81-46bf-89f2-77528ba4e0d5,9613-17 7902,1
013367c3-55b6-47ff-ba62-c14cd8d29d93,2207-18 1179,1
025e8c1f-d338-4f8d-83d9-26dd747da901,1011-17 3400,1
1eb40868-40ba-4b97-b0c5-6c39e047eca1,5313-13 3495,1
679ced69-d732-4a3b-b12b-d201003cdc8c,3344-15 7760,1
810d7f3e-4cca-45cc-8868-e618c184cc49,1041-17 5630,1
4c9454b2-5aa2-4c7e-bdca-79330708dd43,4406-18 2295,1
0789b43c-e556-4d45-b333-6e5fda9b036e,1804-17 1179,1
f55eabd2-e0cf-464c-b84e-99ddfa58ed71,1806-17 3880,1
f33cb18b-5792-401d-829e-b5b4bf2cfdc5,3403-18 2350,1
8bd31523-85f2-41fa-85e6-c8c167d512fd,1844-17 1265,1
76a98dfa-00ef-4008-843a-786de1c3caa7,4205-17 3898,1
722f0285-7c5f-4a94-ba75-76cf0c7833c5,1801-00 5610,1
2209ab26-2081-4773-a433-984943a2cbc4,1831-17 1265,1
590ebade-3fd3-4237-8ef0-fd68d7ab05e6,1264-13 8830,1
707bc859-c7a1-43c1-b8ce-68e55043fd8b,1877-17 3897,1
106b7d06-e448-4555-a268-90bd152e0b94,4824-18 2295,1
ad897e0f-42b2-46ad-9cb6-48166b90578c,6410-14 3303,1
9698ea54-c9cf-4ba5-962d-f644b65e16c4,4811-18 4410,1
97c3a469-03f6-4863-a11e-baeb2e5c44cd,1041-17 2295,1
8bc212cf-760b-4611-9961-a8bc5276f44a,3202-18 3430,1
dc4826a1-f64a-4963-998a-8e3201f03953,1606-17 8915,1
7f3bc8c1-56d4-4b6e-9a50-166417c5f8e8,2620-18 7718,1
9530df62-0c14-48bb-98be-6b778b51d88b,2224-18 2353,1
b815de3e-b617-472a-9a1c-48a6755825f8,1007-18 5635,1
736caaeb-b54a-4c38-a444-f4389200ce12,1802-17 1179,1
88a777e9-718f-417e-a29b-55ef0b908d52,1057-17 6725,1
2fca3782-7404-46fa-8e9c-b255d985a943,9602-18 7718,1
22c963b3-b617-44a7-b91e-5b188e840b12,1054-17 2308,1
657d01fa-786b-4660-9d08-61087f5a830f,2202-17 6725,1
9465e224-e051-4552-b58e-bd9e8c3e6e87,5252-15 5625,1
dd271399-e587-4e50-8814-b221d795fc00,4010-16 3490,1
712d6921-6af9-4739-883a-01686acba871,2036-18 2295,1
9ce90541-878b-4ebc-9552-ee7ce7715a53,9613-17 7902,1
f06757f3-ac96-4b45-a3b9-1ecd462397b5,2224-18 2295,1
8f2f976a-9ba2-4616-8fa7-2872dbb44cb8,1804-17 1179,1
51145bed-e17a-45cd-b082-3fc026b281b4,0049-03 3315,1
6e7b242c-d3b9-44d1-b667-a5e4621defb5,1804-17 3335,1
2d8d1b2d-e0e2-479b-81f7-7fdd46506bbd,3321-14 6800,1
2020b433-a3da-46d1-8ef4-8a225790258d,1015-17 2295,1
c43b490e-bd9f-4025-8073-643f2403de87,2048-18 5635,1
d9fb4270-e780-4ef9-93d9-f122353cd04b,2041-18 1125,1
97204774-e1a3-4eb5-b378-66667e23b288,9613-17 7902,1
2adbfd69-7fbf-4f38-9b39-29383bf44df8,1802-17 1179,1
f311d1e4-6566-4b6e-8195-f8f8c0ba1676,3323-14 2295,1
585b1d3f-806d-4077-aa5e-658594cb010a,1603-17 2355,1
6a143159-4b97-449a-b8a9-743f2d057dd3,1001-16 5630,1
01e1138f-0125-4f15-835d-387a41a3988a,3000-16 5640,1
cb83e16b-5b0f-4f5c-9959-2b00e92a111d,2224-18 2295,1
52390fc5-664b-4739-84a5-54d3032fb188,1804-17 1265,1
2efb067e-f264-4582-a055-b17cd319dc3b,1605-17 1265,1
0d5b43b2-b810-43e1-9562-7f8f7057f47c,3432-16 7718,1
6e787c2b-41e2-4aa1-a882-8b1766382544,1005-17 8915,1
86b84c79-8c47-4e36-9e99-c3f7417041d6,4821-18 2295,1
f8859122-975a-43cf-8f40-c3edb645fa17,1041-17 5630,1
9d749d50-32ee-4971-ba03-1ed9db5771e8,2602-18 2335,1
646ca3b8-e00d-41ec-b22b-b5f4a0bbe086,2714-16 2360,1
186c6ada-5c53-41b0-8baa-b9cc94a0ae69,1008-17 1125,1
ca6da26d-e4d1-43f2-8b74-39dbcf19a6ac,2626-18 7718,1
3fa596f9-92cc-46a5-95ce-581039d57422,1880-17 2295,1
95afea1e-9890-4a82-afef-a2e31e2c90ad,1804-17 1179,1
e7cf416f-79fa-462c-b028-ebd7bf439687,1056-17 8900,1
00c3b4b3-021e-4f51-9f5a-7aa3779492d8,1001-18 7718,1
233cd9db-25f7-494c-9cce-b625e8e62a43,1804-17 1179,1
7c3e96ea-5665-4190-99a4-b0ea30891032,1017-17 2295,1
e48783b6-ef8b-4373-b962-7f7bc8c35096,3001-16 7718,1
d9cb1b3b-0838-4a8f-b6ed-8957c08ee617,3410-19 2295,1
c8ba755e-edb1-46c1-8a3c-cfbdc144b015,1021-17 2330,1
6ef3949f-fa30-4917-897c-803ea7036e3c,1001-18 7718,1
f5ff14fd-b2f3-416f-b928-5465542f5d22,5302-16 9940,1
af1882b8-492a-4cdb-b114-1de5b1a36197,2209-18 1125,1
9fb45905-0e54-41b2-86fb-6144b2874985,1203-17 3895,1
b24deb1d-7103-42be-9498-3794161f69fc,4810-18 4410,1
9dd022af-32df-4a46-b798-1cc9dfbb20b6,3415-15 3897,1
d1550e6b-17e1-42f3-bab6-4233c0009bba,2646-18 2335,1
39bb39fb-993f-4334-bb83-e9ee6641cb70,2801-17 3303,1
4b2d71b0-f22d-4947-a43f-16a05dcaf556,2603-18 2335,1
ba392f26-37f5-4d32-ac56-d1e3ca5606cf,3000-16 2355,1
8713d312-23ae-4f55-b17e-bded4944dbd6,2211-18 7718,1
523c84e8-03e9-4002-b2ee-e01351aa9042,3004-16 5640,1
047e996f-86ef-4187-9bc6-884906ddfa4c,2705-16 7718,1
5df927f8-0248-487e-a36e-74c51f22c3db,1063-17 8850,1
2a7edee2-e070-41f8-acc6-762ed643451b,4820-18 2295,1
485c2208-4b36-43f0-999e-c66249c443b0,5146-13 7792,1
ce8f504f-e301-4f85-ae52-9181a10b997b,5611-15 1005,1
d4dfaad5-0e62-4c2f-b29e-e17ff938cb24,4823-18 2295,1
391667c7-92df-4287-8e29-8aa6a27dd3a6,9607-18 0000,1
20579a07-5e43-404a-a104-6a55023a61d9,4811-18 2295,1
69a12652-6b2d-44a0-8b44-acae6778af85,1008-17 3880,1
dc396184-4970-42f8-8e58-312460ec3e4e,1016-17 5630,1
3c9ae96c-a298-403c-809c-1679a3c6e371,1001-18 3880,1
b1d9e4de-8405-4d66-ac04-aa040af0653d,1212-16 7718,1
68988490-30c9-4636-800d-8ceee06311cf,2202-18 8822,1
0d994180-1631-4e31-9bb9-f07de540c92c,2613-18 1225,1
257a7dd8-e92f-4448-8f0e-1ff120f36a58,3000-16 2355,1
efe6d67a-59c3-4996-b55b-ddfd85ae263c,1017-17 3400,1
0598e30a-9863-4d30-b0e3-21ce34988aa3,1461-14 1179,1
89e77f98-9d37-4130-af9b-b5b7a6d8d096,5611-15 7718,1
b6adf5eb-30da-4086-8165-d12243a6f5d2,3000-16 5640,1
f6e62436-2882-426b-bcce-45241eea81eb,1051-17 5635,1
c24127f5-3502-4bac-b219-6c2bb593ed58,3130-10 5590,1
65f71a04-c3d9-494a-888e-30b3e7115c6d,2002-18 2335,1
576f8ae1-86e6-4e65-a326-4e1367e3b201,3154-15 3460,1
b0ac7466-d9c3-4912-b9fc-ba70cbed9b9a,3365-14 4470,1
9657dfe1-0f1b-4800-b21a-bb31acb79b1d,2448-19 8885,1
1b66851e-3705-4c18-bd8c-76b203486c4f,9611-17 8830,1
a73756f1-7ece-444b-bd10-3c33d39fbd3f,2630-18 2350,1
32393ace-a0dc-4cb5-87ca-1aac291ea877,3030-16 2295,1
905e313a-7cef-40f6-81fc-6a330dcdfcee,9613-17 7902,1
d0b2c013-8ff8-47d2-8fc6-6bbb120174c2,1063-17 8850,1
1d2df175-ba49-42c0-adcd-6031d0eb5176,9602-18 7718,1
4ce7dcf9-fb78-4f48-b8b3-3f212e88ec42,1002-18 2295,1
90dc5851-1b01-4960-bbc7-a0711a412bf0,8630-14 8915,1
31cbc9ba-1338-4567-bd22-0e369c9b4e8b,9613-17 7902,1
6356bfa3-9b1e-49f8-9517-2e902de39f7a,1021-17 2330,1
52dd7c00-ef2e-4b9f-916b-525edb3dbe1e,3034-16 5640,1
ba6945c9-6c70-42e1-b090-207e7cdbf6c5,1041-17 2295,1
caaa0ac2-face-43be-bcaa-ce16ab7003c2,2463-19 8875,1
8333823c-0377-436a-a13a-d398a1472c34,2640-18 2301,1
346e50b6-db34-432c-9c67-7adadd952232,3414-15 8890,1
12e04874-ef50-47ba-a635-f5f5eb4503cd,1822-17 7718,1
c3f26c91-a370-404f-ae5f-9aff45bf42e9,1407-18 7718,1
0fb244b8-8aa7-4e64-97b8-a3cb96a0a17d,5032-14 6750,1
840e3cd9-d1df-40eb-b048-e63f86054f71,1490-15 2335,1
23f46eb7-3f9c-4781-a253-ca3231a2a32c,2616-18 2295,1
ac1ceb12-00c2-4a79-a47b-6c298652815c,2708-16 2309,1
008d11f0-efb8-4f51-ad01-8c6bdd243822,2210-18 2295,1
341be1c7-cb9b-488a-bd22-3b254d0d2250,1001-18 7718,1
72b187e5-736d-45e7-a41f-bc7c8b1aff2a,1064-17 1265,1
f2e71500-cfff-45b6-a119-efcef9e45af0,2700-16 2309,1
0ef4c537-96ea-43b0-b2ab-a512a909270e,3406-18 2730,1
0381aa8c-4267-4cd4-90a7-fd267240c26a,9606-18 8830,1
12e0fae4-56bc-4e2d-9001-032f812af812,6034-14 3303,1
aed92ab7-40c0-4ba4-b857-8706a1afa535,1805-17 2295,1
07bb4102-b914-41e0-bc4b-9e3c19271840,1052-17 8915,1
67d5dfbe-4aea-46ec-997d-535dbd88fe95,2001-17 3900,1
65b38b93-e0e8-4e02-a652-b1905345dad6,5011-14 5610,1
f92cca0a-e65b-4906-a3f2-f59358241626,1021-17 2330,1
3a6e3cfb-a59b-44a6-a377-16f369c01265,3323-14 3663,1
375c879a-d118-475a-a751-76a5c22b9d4d,1005-18 5635,1
69e05852-81dc-4940-a8ae-4779cc1b2a65,3401-17 7718,1
ef722f37-f1c3-4765-8742-8fdcf80d8e6f,4820-18 7718,1
ef0731f1-0cee-4f76-b89c-f5bf795db511,1005-18 5635,1
848bdd49-6e3c-43ed-8b00-c9d118d64636,2502-16 5620,1
51fd0200-7bf2-4da3-87ac-ef568c3dc738,2051-18 1125,1
c9841138-7428-4242-8458-fbe3b8eff7a0,1405-18 8915,1
2d50b14e-1289-4ba1-ad1e-cc8ca0850043,1054-17 2308,1
b5dab48e-33a0-4659-8bf8-7fecdbd757c2,1488-14 1125,1
eee99306-01fc-49e4-bd0c-9dd717d40be6,3030-16 2345,1
2ccfe04c-8fd5-4693-bf14-ca4890a9f2ec,2222-18 7721,1
cb53f489-68c9-499f-86f9-465fce0dae43,2441-19 2295,1
a6951b39-8241-4e08-abd7-bd202904f355,2503-16 6757,1
a3d475ec-21d9-4167-9697-7a7204ecbf97,1005-18 5635,1
06417621-df8e-465c-b6ac-b8fc02b80d48,1877-17 7718,1
462b2cec-fed9-46ef-9414-adc46b0d24cc,1843-17 8890,1
dc96c83f-6061-4be3-8151-245b3c432133,2417-19 3301,1
52e2832b-8d3e-4e75-b92e-79075ac485bb,1844-17 7718,1
9b8faa6c-6fff-4fa0-adfa-c124d479d9e2,9613-17 7902,1
c3262356-4a64-4eb2-bafe-514162663558,1051-17 5635,1
28393b9e-7df0-4ebc-a559-d2c116592e3f,2615-18 2301,1
8d0a803a-6ce7-4fdf-8e15-8dc421be1f9f,2618-18 7718,1
726673ea-f096-4d45-86f1-8de5bb23317e,1015-17 2295,1
337c3f21-ecf9-4b4b-911d-1bfb78433e4e,1844-17 1179,1
c980f2e8-d641-458a-b797-ef90d478329a,1801-17 2345,1
7632baab-0244-4aa5-b7c2-1cd6ac278293,5300-16 3000,1
25c13042-7f63-4c98-8f20-eec9cc7be91f,5142-14 7718,1
b73d40ae-6df7-4900-8242-eda2805785b5,5313-13 3495,1
ada20eb2-0d83-47f5-b5ef-4c9e4c78fb82,5338-16 9940,1
454174b7-db41-4385-b259-6c0076692fd5,1015-17 2295,1
03672541-0b0e-4060-823a-57ff4503fa79,3404-19 2295,1
18bf7b84-606f-4270-92e3-1c7f806ee304,1056-17 5635,1
274169d0-fd8c-4ea7-819f-e506fed73787,1844-17 6755,1
c96f38ee-fd41-4d3e-91a0-99d30220da54,1017-17 3886,1
e4110153-49b6-4824-8df6-6c853f21da13,3415-15 7718,1
bd252e5c-0c31-4aad-bfb0-0ecb20c8e52a,3416-15 1265,1
d6e1fbbb-5ea8-4de6-a1cd-abe5058974c4,2801-17 3303,1
78dd93d9-cffc-40ed-9c21-246990a71802,5338-16 9940,1
defe3c58-f6dc-48da-a7a3-2616c49be486,1601-17 8850,1
5999dce0-b661-4618-9ec1-4254c6a2b108,9613-17 7900,1
a19aae0f-93b0-40a7-aa93-be54ca6c6b73,1879-17 1179,1
a1dca563-66c5-4553-bd3c-b1e52031f250,1015-17 2330,1
ed98c471-34cd-48a2-897c-1d7f19a6e01e,1055-17 2308,1
55c55454-8781-4358-9fd9-3a79cf721f39,9613-17 7900,1
59558932-50b1-4c7d-8bf2-22e2d9d75b26,2627-18 9940,1
e7d000a8-0e07-494f-b66d-0f204f0e20be,3801-17 7718,1
6b07ca69-6c54-40b4-bff0-a3cd1d94f26c,1016-17 2295,1
1e9f80e8-e4b6-4d68-a7f8-4bd9f602025b,1878-17 3897,1
75ab29f0-4713-45ec-a101-4c8bb3ff9ce8,3000-16 5640,1
